,leiden,cell_type,n_genes_by_counts,total_counts
Cell_153,0,Endothelial,1993,23360.0
Cell_155,0,Microglia,1992,23246.0
Cell_156,0,Microglia,1999,23402.0
Cell_157,0,Neurons,1995,23205.0
Cell_158,0,Neurons,1994,23245.0
Cell_159,0,Endothelial,1994,23283.0
Cell_161,0,Oligodendrocytes,1996,23195.0
Cell_162,0,Neurons,1994,23795.0
Cell_163,0,Oligodendrocytes,1997,23596.0
Cell_164,0,GABAergic,1987,23251.0
Cell_165,0,Microglia,1998,23817.0
Cell_166,0,Astrocytes,1998,22976.0
Cell_167,0,Microglia,1995,23605.0
Cell_168,0,Astrocytes,1998,23304.0
Cell_171,0,Neurons,1994,23548.0
Cell_172,0,Microglia,1996,23163.0
Cell_174,0,Microglia,1993,23600.0
Cell_175,0,Endothelial,1994,23252.0
Cell_176,0,Microglia,1991,23330.0
Cell_177,0,Microglia,1997,23099.0
Cell_178,0,Microglia,1999,23431.0
Cell_179,0,Endothelial,1995,23476.0
Cell_180,0,Microglia,1996,22864.0
Cell_183,0,Microglia,1994,23471.0
Cell_184,0,Astrocytes,1992,23114.0
Cell_186,0,Microglia,1992,23067.0
Cell_188,0,Endothelial,1992,23246.0
Cell_191,0,Oligodendrocytes,1995,23622.0
Cell_192,0,Microglia,1996,23824.0
Cell_194,0,Neurons,1999,23628.0
Cell_195,0,Microglia,1998,23532.0
Cell_196,0,Microglia,1995,23447.0
Cell_197,0,Oligodendrocytes,1999,23400.0
Cell_198,0,Microglia,1995,23216.0
Cell_199,0,Neurons,1999,23684.0
Cell_200,0,Microglia,1995,23674.0
Cell_201,0,Oligodendrocytes,1996,22953.0
Cell_202,0,Microglia,1992,23483.0
Cell_203,0,GABAergic,1997,23587.0
Cell_204,0,Endothelial,1998,23467.0
Cell_207,0,GABAergic,1996,23501.0
Cell_208,0,Astrocytes,1996,23427.0
Cell_209,0,Microglia,1998,23595.0
Cell_210,0,Neurons,1997,23264.0
Cell_211,0,Endothelial,1998,23489.0
Cell_212,0,Astrocytes,1995,23726.0
Cell_213,0,Astrocytes,1992,23188.0
Cell_214,0,Astrocytes,1996,23374.0
Cell_215,0,GABAergic,1996,23542.0
Cell_216,0,Endothelial,1997,23880.0
Cell_217,0,Microglia,1995,23155.0
Cell_218,0,Neurons,1997,23145.0
Cell_220,0,Oligodendrocytes,1997,23143.0
Cell_224,0,Microglia,1997,23927.0
Cell_230,0,GABAergic,1993,23443.0
Cell_231,0,Astrocytes,1998,23395.0
Cell_232,0,Oligodendrocytes,1995,22891.0
Cell_233,0,Microglia,1997,23084.0
Cell_234,0,Astrocytes,1995,23219.0
Cell_235,0,Microglia,1997,23721.0
Cell_236,0,Astrocytes,1997,23426.0
Cell_237,0,Oligodendrocytes,1997,22966.0
Cell_238,0,Endothelial,1995,22952.0
Cell_239,0,Endothelial,1992,22929.0
Cell_241,0,Microglia,1998,23315.0
Cell_242,0,Oligodendrocytes,1995,22869.0
Cell_243,0,GABAergic,1993,23107.0
Cell_244,0,Oligodendrocytes,1993,22986.0
Cell_247,0,GABAergic,1991,23877.0
Cell_248,0,GABAergic,1995,23212.0
Cell_250,0,Endothelial,1997,23292.0
Cell_251,0,Oligodendrocytes,1994,23216.0
Cell_252,0,GABAergic,1999,23329.0
Cell_253,0,Microglia,1994,23808.0
Cell_254,0,Oligodendrocytes,1998,23648.0
Cell_255,0,Microglia,1997,23637.0
Cell_256,0,Microglia,1993,23676.0
Cell_258,0,Oligodendrocytes,1994,23658.0
Cell_259,0,Oligodendrocytes,1994,23071.0
Cell_260,0,Microglia,1996,23286.0
Cell_263,0,Neurons,1993,23781.0
Cell_264,0,Endothelial,1997,23132.0
Cell_265,0,Microglia,1998,23288.0
Cell_266,0,Endothelial,1996,22985.0
Cell_267,0,Microglia,1993,22710.0
Cell_268,0,Neurons,1995,23457.0
Cell_269,0,Endothelial,1994,23610.0
Cell_270,0,Endothelial,1994,23755.0
Cell_271,0,Microglia,1994,23292.0
Cell_273,0,Neurons,1999,22671.0
Cell_275,0,Oligodendrocytes,1992,23808.0
Cell_276,0,Microglia,1996,23153.0
Cell_277,0,GABAergic,1995,23564.0
Cell_278,0,Oligodendrocytes,1991,23351.0
Cell_279,0,Microglia,1991,23005.0
Cell_280,0,Microglia,1995,23172.0
Cell_281,0,GABAergic,1997,23556.0
Cell_282,0,Endothelial,1994,23760.0
Cell_283,0,Astrocytes,1997,23323.0
Cell_284,0,GABAergic,1992,23985.0
Cell_285,0,Microglia,1994,22931.0
Cell_286,0,GABAergic,1995,23286.0
Cell_287,0,GABAergic,1992,23055.0
Cell_289,0,Microglia,1993,23408.0
Cell_290,0,Microglia,1996,23983.0
Cell_291,0,Neurons,1997,23946.0
Cell_292,0,Neurons,1996,23432.0
Cell_293,0,GABAergic,1996,23253.0
Cell_295,0,GABAergic,1994,23662.0
Cell_296,0,Astrocytes,1994,23688.0
Cell_299,0,Astrocytes,1994,23260.0
Cell_300,0,Neurons,1996,23798.0
Cell_302,0,GABAergic,1993,23303.0
Cell_303,0,GABAergic,1991,23618.0
Cell_304,0,Oligodendrocytes,1994,23237.0
Cell_305,0,Endothelial,1996,23234.0
Cell_307,0,Neurons,1995,23362.0
Cell_308,0,Microglia,1996,23261.0
Cell_309,0,Astrocytes,1993,23535.0
Cell_312,0,Astrocytes,1993,23424.0
Cell_313,0,GABAergic,1996,22812.0
Cell_314,0,Neurons,1995,23399.0
Cell_315,0,GABAergic,1998,23073.0
Cell_320,0,Endothelial,1998,23996.0
Cell_321,0,GABAergic,1994,22767.0
Cell_323,0,Astrocytes,1993,23200.0
Cell_325,0,Endothelial,1993,23442.0
Cell_326,0,Astrocytes,1994,23750.0
Cell_328,0,Microglia,1999,23519.0
Cell_331,0,GABAergic,1998,23484.0
Cell_332,0,Microglia,1995,23603.0
Cell_334,0,Endothelial,1994,23102.0
Cell_335,0,Endothelial,1995,23617.0
Cell_336,0,Neurons,1993,23105.0
Cell_338,0,Endothelial,1997,23304.0
Cell_339,0,Neurons,1996,23008.0
Cell_340,0,Microglia,1991,23530.0
Cell_341,0,GABAergic,1997,23856.0
Cell_342,0,Astrocytes,1996,23603.0
Cell_343,0,GABAergic,1992,23105.0
Cell_344,0,Oligodendrocytes,1998,23611.0
Cell_346,0,Endothelial,1996,23439.0
Cell_347,0,Oligodendrocytes,1998,23079.0
Cell_348,0,GABAergic,1994,23110.0
Cell_349,0,Microglia,1995,23057.0
Cell_352,0,Microglia,1994,23589.0
Cell_354,0,Oligodendrocytes,1996,23104.0
Cell_356,0,Neurons,1996,23546.0
Cell_357,0,GABAergic,1998,23504.0
Cell_358,0,GABAergic,1993,22975.0
Cell_360,0,Oligodendrocytes,1994,23745.0
Cell_361,0,Neurons,1993,22599.0
Cell_362,0,Microglia,1996,23244.0
Cell_363,0,GABAergic,1996,23468.0
Cell_365,0,Neurons,1996,23593.0
Cell_366,0,GABAergic,1997,23789.0
Cell_367,0,Microglia,1995,23269.0
Cell_368,0,Microglia,1994,23090.0
Cell_370,0,GABAergic,1994,23354.0
Cell_371,0,Endothelial,1993,23410.0
Cell_372,0,Neurons,1995,23346.0
Cell_373,0,Oligodendrocytes,1994,23374.0
Cell_374,0,Astrocytes,1995,23448.0
Cell_375,0,Oligodendrocytes,1995,23269.0
Cell_376,0,Neurons,1995,22760.0
Cell_378,0,Astrocytes,2000,23441.0
Cell_379,0,Neurons,1997,23165.0
Cell_380,0,GABAergic,1995,23309.0
Cell_381,0,GABAergic,1998,23403.0
Cell_382,0,GABAergic,1999,23603.0
Cell_383,0,Neurons,1997,23329.0
Cell_384,0,Endothelial,1996,23430.0
Cell_385,0,Endothelial,1995,23630.0
Cell_386,0,Astrocytes,1996,23450.0
Cell_388,0,GABAergic,1996,23342.0
Cell_389,0,Endothelial,1993,23627.0
Cell_390,0,Endothelial,1997,22723.0
Cell_391,0,Oligodendrocytes,1997,23269.0
Cell_392,0,Astrocytes,1997,23087.0
Cell_393,0,Oligodendrocytes,1997,23421.0
Cell_394,0,Neurons,1994,22998.0
Cell_397,0,GABAergic,1997,23532.0
Cell_398,0,Astrocytes,1997,23333.0
Cell_399,0,Neurons,1992,23237.0
Cell_400,0,Astrocytes,1993,23106.0
Cell_401,0,GABAergic,1995,23433.0
Cell_402,0,Endothelial,1992,23570.0
Cell_403,0,GABAergic,1995,23446.0
Cell_404,0,Microglia,1996,23324.0
Cell_405,0,GABAergic,1993,23422.0
Cell_406,0,Neurons,1988,23212.0
Cell_407,0,GABAergic,1995,23416.0
Cell_408,0,GABAergic,1997,23437.0
Cell_409,0,Oligodendrocytes,1994,23357.0
Cell_410,0,GABAergic,1997,23675.0
Cell_412,0,GABAergic,1992,22898.0
Cell_413,0,Astrocytes,1997,23282.0
Cell_414,0,Oligodendrocytes,1992,23099.0
Cell_415,0,GABAergic,1996,22662.0
Cell_417,0,Neurons,1997,23031.0
Cell_419,0,Oligodendrocytes,1997,23434.0
Cell_420,0,Neurons,1995,23401.0
Cell_421,0,Neurons,1996,23388.0
Cell_422,0,Microglia,1998,23136.0
Cell_423,0,Astrocytes,1992,22963.0
Cell_425,0,GABAergic,1996,23080.0
Cell_426,0,Oligodendrocytes,1994,23479.0
Cell_427,0,Neurons,1991,23607.0
Cell_429,0,Neurons,1994,23674.0
Cell_430,0,GABAergic,1997,23253.0
Cell_431,0,Microglia,1992,23068.0
Cell_433,0,GABAergic,1996,22905.0
Cell_434,0,Endothelial,1990,23479.0
Cell_435,0,Astrocytes,1995,22943.0
Cell_436,0,GABAergic,1989,23160.0
Cell_437,0,Neurons,1992,23131.0
Cell_438,0,GABAergic,1994,23399.0
Cell_440,0,Neurons,1991,23725.0
Cell_442,0,Microglia,1994,23078.0
Cell_444,0,Astrocytes,1996,23505.0
Cell_445,0,GABAergic,1994,23314.0
Cell_446,0,Oligodendrocytes,1996,23339.0
Cell_447,0,GABAergic,1994,23304.0
Cell_448,0,Neurons,1996,22846.0
Cell_449,0,GABAergic,1997,23384.0
Cell_452,0,Astrocytes,1997,23193.0
Cell_454,0,Endothelial,1996,23719.0
Cell_455,0,Endothelial,1996,23311.0
Cell_456,0,Astrocytes,1994,23526.0
Cell_457,0,Astrocytes,1992,23641.0
Cell_458,0,Microglia,1996,23763.0
Cell_459,0,Microglia,1997,23350.0
Cell_462,0,Neurons,1996,23539.0
Cell_463,0,Astrocytes,1993,23146.0
Cell_464,0,Astrocytes,1999,23263.0
Cell_466,0,Microglia,1995,23176.0
Cell_467,0,Neurons,1994,23463.0
Cell_468,0,GABAergic,1994,23099.0
Cell_469,0,GABAergic,1995,23531.0
Cell_470,0,Neurons,1999,23168.0
Cell_472,0,Astrocytes,1996,23619.0
Cell_473,0,GABAergic,1993,23705.0
Cell_474,0,Microglia,1991,23525.0
Cell_476,0,Oligodendrocytes,1993,23116.0
Cell_479,0,Oligodendrocytes,1995,23293.0
Cell_480,0,Astrocytes,1994,23510.0
Cell_481,0,Microglia,1995,23635.0
Cell_482,0,GABAergic,1992,22849.0
Cell_483,0,Microglia,1995,23168.0
Cell_484,0,Microglia,1999,23327.0
Cell_485,0,Oligodendrocytes,1994,23351.0
Cell_487,0,Neurons,1992,23044.0
Cell_490,0,Astrocytes,1996,23604.0
Cell_492,0,Endothelial,1998,23777.0
Cell_493,0,Microglia,1998,23152.0
Cell_494,0,Oligodendrocytes,1993,23620.0
Cell_495,0,GABAergic,1993,23232.0
Cell_496,0,Microglia,1996,23471.0
Cell_497,0,Astrocytes,1997,23431.0
Cell_498,0,Endothelial,1997,23627.0
Cell_500,0,Astrocytes,1995,22924.0
Cell_502,0,GABAergic,1996,23444.0
Cell_504,0,Astrocytes,1999,23298.0
Cell_505,0,GABAergic,1993,23341.0
Cell_506,0,Microglia,1998,23608.0
Cell_507,0,Oligodendrocytes,1996,22960.0
Cell_508,0,GABAergic,1997,23125.0
Cell_509,0,GABAergic,1996,23802.0
Cell_510,0,GABAergic,1993,23443.0
Cell_511,0,Microglia,1996,23404.0
Cell_514,0,Astrocytes,1994,23250.0
Cell_515,0,Endothelial,1995,23659.0
Cell_516,0,Neurons,1997,23238.0
Cell_517,0,GABAergic,1995,23057.0
Cell_522,0,Microglia,1994,23514.0
Cell_523,0,Astrocytes,1997,23261.0
Cell_524,0,Microglia,1996,23346.0
Cell_525,0,Microglia,1995,22929.0
Cell_526,0,Neurons,1995,23249.0
Cell_527,0,GABAergic,1998,22876.0
Cell_528,0,Microglia,1993,23699.0
Cell_529,0,Microglia,1993,23448.0
Cell_530,0,Microglia,1992,23255.0
Cell_531,0,Microglia,1997,23252.0
Cell_532,0,Astrocytes,1996,23379.0
Cell_533,0,Endothelial,1994,23534.0
Cell_534,0,Endothelial,1997,23024.0
Cell_536,0,GABAergic,1995,23369.0
Cell_537,0,Neurons,1997,23497.0
Cell_539,0,Endothelial,1998,23246.0
Cell_540,0,GABAergic,1997,23384.0
Cell_541,0,Microglia,1995,23479.0
Cell_542,0,Microglia,1995,23142.0
Cell_545,0,Oligodendrocytes,1997,23289.0
Cell_546,0,GABAergic,1995,23394.0
Cell_547,0,Microglia,1993,23549.0
Cell_550,0,Microglia,1997,22655.0
Cell_551,0,Neurons,1993,23086.0
Cell_552,0,Oligodendrocytes,1998,23550.0
Cell_553,0,Neurons,1993,23550.0
Cell_557,0,Astrocytes,1994,23163.0
Cell_558,0,Neurons,1998,23699.0
Cell_559,0,Microglia,1994,23201.0
Cell_560,0,Neurons,1996,23305.0
Cell_561,0,Neurons,1994,23008.0
Cell_562,0,Microglia,1990,23439.0
Cell_564,0,GABAergic,1998,23537.0
Cell_565,0,Astrocytes,1996,23666.0
Cell_566,0,GABAergic,1997,22782.0
Cell_567,0,Oligodendrocytes,1994,23242.0
Cell_568,0,Microglia,1994,23016.0
Cell_569,0,Microglia,1998,23345.0
Cell_571,0,Neurons,1996,24018.0
Cell_572,0,Neurons,1994,23068.0
Cell_573,0,GABAergic,1997,23705.0
Cell_574,0,Microglia,1995,22789.0
Cell_577,0,Neurons,1996,23938.0
Cell_578,0,Microglia,1993,23963.0
Cell_581,0,Oligodendrocytes,1993,23082.0
Cell_582,0,Oligodendrocytes,1995,23121.0
Cell_584,0,Microglia,1997,23525.0
Cell_587,0,GABAergic,1996,23252.0
Cell_590,0,Microglia,1993,23509.0
Cell_591,0,Microglia,1995,23583.0
Cell_592,0,GABAergic,1995,23438.0
Cell_593,0,GABAergic,1993,23347.0
Cell_594,0,Microglia,1997,23408.0
Cell_595,0,Microglia,1996,23326.0
Cell_596,0,Astrocytes,1993,23493.0
Cell_597,0,GABAergic,1996,23541.0
Cell_598,0,GABAergic,1995,23043.0
Cell_599,0,Neurons,1993,23234.0
Cell_600,0,Neurons,1995,23168.0
Cell_601,0,Endothelial,1998,22936.0
Cell_603,0,Neurons,1990,23323.0
Cell_605,0,Neurons,1995,23304.0
Cell_607,0,Astrocytes,1996,23207.0
Cell_608,0,Oligodendrocytes,1995,23103.0
Cell_609,0,GABAergic,1995,23419.0
Cell_610,0,GABAergic,1997,23723.0
Cell_611,0,GABAergic,1991,23026.0
Cell_612,0,Oligodendrocytes,1996,23732.0
Cell_613,0,GABAergic,1992,22873.0
Cell_615,0,GABAergic,1998,23572.0
Cell_616,0,Endothelial,1991,23679.0
Cell_617,0,Neurons,1995,23970.0
Cell_619,0,Oligodendrocytes,1995,23330.0
Cell_620,0,Microglia,1995,23118.0
Cell_621,0,GABAergic,1995,23398.0
Cell_624,0,Neurons,1996,23854.0
Cell_625,0,GABAergic,1995,23982.0
Cell_626,0,Microglia,1997,23185.0
Cell_627,0,Astrocytes,1993,23378.0
Cell_628,0,Astrocytes,1992,23257.0
Cell_629,0,Astrocytes,1997,23383.0
Cell_631,0,Microglia,1996,23183.0
Cell_632,0,Endothelial,1996,23079.0
Cell_633,0,Microglia,1994,23301.0
Cell_634,0,GABAergic,1999,23054.0
Cell_635,0,Microglia,1992,23309.0
Cell_637,0,GABAergic,1996,23321.0
Cell_638,0,Oligodendrocytes,1994,23644.0
Cell_639,0,Endothelial,1992,23350.0
Cell_640,0,Oligodendrocytes,1995,23414.0
Cell_641,0,Endothelial,1995,23042.0
Cell_643,0,Microglia,1994,23471.0
Cell_644,0,Oligodendrocytes,1998,24061.0
Cell_646,0,GABAergic,1997,22825.0
Cell_647,0,GABAergic,1995,23260.0
Cell_648,0,GABAergic,1996,23372.0
Cell_650,0,Oligodendrocytes,1995,23572.0
Cell_651,0,Astrocytes,1998,23451.0
Cell_652,0,Neurons,1995,23063.0
Cell_653,0,Microglia,1997,23176.0
Cell_654,0,Neurons,1998,23567.0
Cell_657,0,Endothelial,1993,23563.0
Cell_658,0,GABAergic,1994,23875.0
Cell_659,0,GABAergic,1998,23643.0
Cell_660,0,Microglia,1994,22972.0
Cell_661,0,Oligodendrocytes,1997,23125.0
Cell_663,0,Neurons,1996,23422.0
Cell_664,0,Microglia,1993,23165.0
Cell_665,0,Endothelial,2000,23382.0
Cell_668,0,GABAergic,1995,23577.0
Cell_669,0,Microglia,1995,23231.0
Cell_670,0,Microglia,2000,23618.0
Cell_673,0,Astrocytes,1994,23056.0
Cell_674,0,Neurons,1999,23161.0
Cell_675,0,Neurons,1995,23809.0
Cell_676,0,Endothelial,1996,23352.0
Cell_677,0,Microglia,1993,23017.0
Cell_678,0,GABAergic,1997,22946.0
Cell_679,0,Microglia,1996,23316.0
Cell_681,0,Oligodendrocytes,1999,23209.0
Cell_682,0,Microglia,1996,22803.0
Cell_683,0,Endothelial,1996,23270.0
Cell_684,0,Microglia,1992,22982.0
Cell_685,0,GABAergic,1997,23146.0
Cell_686,0,Endothelial,1998,22917.0
Cell_687,0,GABAergic,1996,23530.0
Cell_688,0,Endothelial,1996,23164.0
Cell_689,0,Microglia,1989,22869.0
Cell_690,0,GABAergic,1991,23454.0
Cell_691,0,Microglia,1996,22886.0
Cell_692,0,GABAergic,1995,23403.0
Cell_693,0,Microglia,1992,23105.0
Cell_694,0,Microglia,1993,23038.0
Cell_696,0,Neurons,1995,23253.0
Cell_697,0,Neurons,1998,23445.0
Cell_698,0,Microglia,1993,23441.0
Cell_699,0,Microglia,1996,23286.0
Cell_700,0,Oligodendrocytes,1997,23306.0
Cell_701,0,Astrocytes,1997,23495.0
Cell_702,0,Endothelial,1993,23266.0
Cell_703,0,Astrocytes,1992,23871.0
Cell_706,0,Endothelial,1995,23227.0
Cell_708,0,Microglia,1997,23494.0
Cell_709,0,GABAergic,1998,23040.0
Cell_710,0,Neurons,1994,22970.0
Cell_711,0,Oligodendrocytes,1996,23347.0
Cell_712,0,Neurons,1998,23441.0
Cell_713,0,GABAergic,1995,23316.0
Cell_715,0,Endothelial,1994,23148.0
Cell_716,0,Microglia,1992,23397.0
Cell_718,0,Oligodendrocytes,1994,23310.0
Cell_720,0,Endothelial,1992,22989.0
Cell_721,0,Microglia,2000,23068.0
Cell_722,0,Microglia,1994,22955.0
Cell_723,0,Oligodendrocytes,1996,23461.0
Cell_724,0,Oligodendrocytes,1995,23202.0
Cell_725,0,GABAergic,1995,23073.0
Cell_726,0,Neurons,1999,23210.0
Cell_727,0,GABAergic,1992,23223.0
Cell_728,0,Astrocytes,1997,23243.0
Cell_730,0,Oligodendrocytes,1991,23898.0
Cell_731,0,GABAergic,1994,23707.0
Cell_733,0,GABAergic,1996,23715.0
Cell_734,0,GABAergic,1994,23141.0
Cell_735,0,Microglia,1996,23426.0
Cell_737,0,Astrocytes,1993,23172.0
Cell_738,0,GABAergic,1998,23139.0
Cell_739,0,Microglia,1997,23260.0
Cell_740,0,Neurons,1997,23662.0
Cell_742,0,Microglia,1998,23084.0
Cell_743,0,Oligodendrocytes,1999,23673.0
Cell_745,0,GABAergic,1994,23561.0
Cell_746,0,Endothelial,1997,23605.0
Cell_748,0,Neurons,1998,23687.0
Cell_749,0,Neurons,1998,22732.0
Cell_750,0,Oligodendrocytes,1995,23353.0
Cell_751,0,GABAergic,1997,23705.0
Cell_752,0,Oligodendrocytes,1996,23398.0
Cell_753,0,Astrocytes,1996,23566.0
Cell_754,0,Astrocytes,1998,23292.0
Cell_755,0,Astrocytes,1995,23194.0
Cell_756,0,GABAergic,1994,23438.0
Cell_757,0,Microglia,1993,23170.0
Cell_760,0,Microglia,1995,23890.0
Cell_762,0,Neurons,1996,23306.0
Cell_763,0,Neurons,1993,23822.0
Cell_769,0,GABAergic,1993,22916.0
Cell_770,0,Endothelial,1995,23337.0
Cell_771,0,Astrocytes,1997,23206.0
Cell_772,0,Neurons,1994,22750.0
Cell_773,0,Neurons,1993,23504.0
Cell_775,0,Microglia,1998,23583.0
Cell_777,0,Oligodendrocytes,1995,23669.0
Cell_778,0,GABAergic,1996,23501.0
Cell_779,0,Endothelial,1994,23368.0
Cell_781,0,Microglia,1994,23406.0
Cell_784,0,Microglia,1996,23442.0
Cell_785,0,Neurons,1995,22820.0
Cell_790,0,Microglia,1995,23553.0
Cell_791,0,Microglia,1991,23456.0
Cell_792,0,Oligodendrocytes,1998,23515.0
Cell_795,0,GABAergic,1995,23225.0
Cell_796,0,GABAergic,1994,23278.0
Cell_798,0,Microglia,1999,23526.0
Cell_799,0,Neurons,1997,23348.0
Cell_800,0,Endothelial,1993,22806.0
Cell_801,0,Microglia,1998,23929.0
Cell_802,0,GABAergic,1996,23309.0
Cell_803,0,Microglia,1993,23533.0
Cell_807,0,Neurons,1995,23289.0
Cell_808,0,Neurons,1995,23337.0
Cell_809,0,Neurons,1997,23387.0
Cell_810,0,GABAergic,1996,23172.0
Cell_814,0,GABAergic,1998,23085.0
Cell_815,0,Endothelial,1997,22852.0
Cell_817,0,Oligodendrocytes,1992,23326.0
Cell_818,0,Microglia,1997,23037.0
Cell_820,0,GABAergic,1994,23313.0
Cell_821,0,Neurons,1993,23041.0
Cell_822,0,Oligodendrocytes,1995,22899.0
Cell_823,0,Neurons,1997,23738.0
Cell_824,0,Neurons,1994,23467.0
Cell_825,0,Astrocytes,1991,23087.0
Cell_826,0,Endothelial,1994,23473.0
Cell_827,0,Microglia,1995,23349.0
Cell_828,0,GABAergic,1993,23738.0
Cell_829,0,GABAergic,1997,23608.0
Cell_830,0,Microglia,1998,23342.0
Cell_831,0,Microglia,1993,23503.0
Cell_832,0,Neurons,1988,22937.0
Cell_833,0,Microglia,1996,23243.0
Cell_834,0,Microglia,1993,23263.0
Cell_835,0,Endothelial,1996,23215.0
Cell_836,0,Oligodendrocytes,1995,23145.0
Cell_837,0,Microglia,1997,23399.0
Cell_838,0,Endothelial,1998,23133.0
Cell_840,0,Oligodendrocytes,1997,23157.0
Cell_842,0,Endothelial,1993,23038.0
Cell_844,0,Microglia,1998,23615.0
Cell_845,0,GABAergic,1997,23027.0
Cell_847,0,Oligodendrocytes,1995,23293.0
Cell_848,0,Neurons,1993,23398.0
Cell_849,0,Endothelial,1994,23013.0
Cell_850,0,Microglia,1997,22648.0
Cell_851,0,GABAergic,1997,22784.0
Cell_852,0,GABAergic,1997,23857.0
Cell_853,0,Neurons,1997,23317.0
